plest: plesat,plesti
pleše: plesom,plesi
plin: plinom,plinova
plivaca: plivač,plivače
plivacima: plivač,plivače
plivacu: plivač,plivače
pljačkam: pljačkom,pljačkama
pljujemo: pljuje,pljujem
pljuskam: pljuska,pljuskama
plkom: placu,plače
plku: placu,plače
ploč: ploči,ploča
plodan: plodna,plodni
pobegao: pobegli,pobegla
pobijed: pobijede,pobijedi
pobijedimo: pobijede,pobijedim
pobilo: pobiju,pobila
pobjedimo: pobjedom,pobjedima
pobjegao: pobjeglo,pobjegla
poboljšal: poboljšali,poboljšala
pobratime: pobrati,pobratim
pobratimi: pobrati,pobratim
pobratimima: pobrati,pobratim
pobratimom: pobrati,pobratim
pobratimu: pobrati,pobratim
pobunimo: pobuni,pobunim
poce: poku,poci
pocetak: pocetku,pocetka
počasan: počasna,počasni
počast: počastim,počasti
poče: poku,poci
početnicama: početnika,početnici
početnice: početnika,početnici
početnicu: početnika,početnici
počevi: poku,poci
počiniteljev: počinitelji,počiniteljeva
počiniteljevim: počinitelji,počiniteljeva
počistilo: počistio,počistili
podarilo: podario,podarila
podbacilo: podbacio,podbacila
podcijenilo: podcijenio,podcijenili
podcjenjuje: podcjenjuj,podcjenjujem
podcjenjujemo: podcjenjuj,podcjenjujem
podiga: podižu,podiže
podignut: podignute,podignuti
podijelama: podijelim,podijeli
podijeljen: podijeljeno,podijeljeni
podivljalih: podivljao,podivljali
podivljalim: podivljao,podivljali
podivljalo: podivljao,podivljali
podivljalog: podivljao,podivljali
podiz: podižu,podiže
podize: podižu,podiže
podizem: podižu,podiže
podizu: podižu,podiže
podižemo: podižu,podižem
podjelimo: podjela,podjelim
podloži: podlogu,podlože
podložih: podlogu,podlože
podmetnulo: podmetnuo,podmetnuli
podraž: podrže,podrži
podržimo: podrže,podržim
podsetimo: podseti,podsetim
podugo: poduzima,podugom
poduzelo: poduzeo,poduzeli
poduzeme: poduzima,poduzem
poduzetih: poduzeća,poduzeta
poduzetim: poduzeća,poduzeta
poduzeto: poduzeća,poduzeta
poduzetog: poduzeća,poduzeta
poduzetoj: poduzeća,poduzeta
poduža: poduzima,poduže
podužeg: poduzima,poduže
podužem: poduzima,poduže
poduži: poduzima,poduže
podužih: poduzima,poduže
podužim: poduzima,poduže
podužoj: poduzima,poduže
podužom: poduzima,poduže
podužu: poduzima,poduže
podvrgnut: podvrgnuti,podvrgnuće
pogan: pogani,pogni
poganin: pogani,poganina
poginuo: poginulih,poginule
poglavicam: poglavico,poglavicama
pogod: pogode,pogodih
pogodbami: pogodbe,pogodbama
pogođen: pogođena,pogođeni
pogrešn: pogrešnog,pogrešni
pogriješimo: pogriješi,pogriješim
pohodimo: pohodu,pohodima
pohran: pohranu,pohrani
pohranimo: pohranu,pohranim
pohvalimo: pohvalu,pohvalim
pojasnimo: pojasni,pojasnim
pojavija: pojavilo,pojavile
pojavije: pojavilo,pojavile
pojavio: pojavilo,pojavile
pojavomi: pojavu,pojavom
pojedenih: pojeden,pojedena
pojedenim: pojeden,pojedena
pojedeno: pojeden,pojedena
pojedenog: pojeden,pojedena
pokara: pokrili,pokriju
pokazival: pokazivali,pokazivala
pokazo: pokazem,pokazi
pokazuje: pokazuj,pokazujem
poklon: poklonim,pokloni
poklonilo: poklonio,poklonili
poklonimo: poklonim,poklonima
poklopilo: poklopio,poklopila
poklopimo: poklopi,poklopim
pokoljemo: pokolja,pokoljem
pokor: pokori,pokora
pokorimo: pokori,pokorim
pokra: pokrili,pokriju
pokrećemo: pokreću,pokrećem
pokrenuo: pokrenulo,pokrenuli
pokret: pokreću,pokretom
pokretan: pokretna,pokretni
pokretane: pokretna,pokretana
pokretani: pokretna,pokretana
pokretanih: pokretna,pokretana
pokretanim: pokretna,pokretana
pokretanima: pokretna,pokretana
pokretano: pokretna,pokretana
pokretanog: pokretna,pokretana
pokretanoga: pokretna,pokretana
pokretanoj: pokretna,pokretana
pokretanom: pokretna,pokretana
pokretanu: pokretna,pokretana
pokri: pokrili,pokriju
pokrićem: pokrit,pokrića
pokrivaca: pokrivač,pokrivače
pokrivace: pokrivač,pokrivače
pokrova: pokrili,pokriju
pokrove: pokrili,pokriju
pokrovi: pokrili,pokriju
pokrovima: pokrili,pokriju
pokušal: pokušalo,pokušala
pokvarijo: pokvarila,pokvarija
pokvarimo: pokvari,pokvarim
polag: polazimo,polazim
polaga: polazimo,polazim
polazi: polazimo,polazim
polaže: polazimo,polazim
polic: policama,polica
policijsk: policijskih,policijski
policima: policama,policu
političk: političkim,političkom,političkem
političkem: političkim,političkom
političkihi: političkim,političkih
političkogi: političkim,političkog
političkomu: političkim,političkom
poljskimi: poljsku,poljskim
položaj: položajem,položaji
položimo: položi,položim
položiše: položi,položih
poludimo: poludi,poludim
polugoma: poluge,polugom
pomaž: pomažemo,pomažem
pomaže: pomažemo,pomažem
pomaži: pomažemo,pomažem
pomažu: pomažemo,pomažem
pomičemo: pomiči,pomičem
pomisao: pomisle,pomislih
pomisliše: pomisle,pomislih
pomoćan: pomoćne,pomoćni
pomocnica: pomocnik,pomocnicima
pomocnicu: pomocnik,pomocnicima
pomogao: pomogle,pomogale
pompejev: pompeja,pompejeva
ponizilo: ponizio,ponizila
poniženih: ponižen,ponižena
poniženim: ponižen,ponižena
poniženo: ponižen,ponižena
poniženog: ponižen,ponižena
ponos: ponosa,ponosom
ponosan: ponosno,ponosni
ponovin: ponovimo,ponovima
ponudimo: ponudom,ponudim
popelo: popeo,popela
popijo: popijem,popije
popila: popijem,popije
popile: popijem,popije
popili: popijem,popije
popilo: popijem,popije,popila
popio: popijem,popije
popis: popisom,popisem
popiše: popisom,popisi
popizdilo: popizdio,popizdila
popravija: popravilo,popravila
popravio: popravilo,popravila
popravljenih: popravljen,popravljena
popravljenim: popravljen,popravljena
popravljeno: popravljen,popravljena
popravljenog: popravljen,popravljena
populacijam: populaciju,populacijama
popularan: popularna,popularni
popunimo: popuni,popunim
popusi: popušim,popuše
popusim: popušim,popuše
popustimo: popusta,popustima
poranilo: poranio,poranili
porastemo: porastu,porastem
poravnat: poravnati,poravnata
porazilo: porazio,porazili
porez: porezi,porezem
porezane: porezna,porezana
porezano: porezna,porezana
poreznomu: porezna,poreznom
poručilo: poručio,poručila
poručimo: poruči,poručim
posato: postu,posata
posatu: postu,posata
posebn: posebnog,posebnom
posebnimi: posebnog,posebnim
posebnomu: posebnog,posebnom
posegnulo: posegnuo,posegnula
poset: poseti,poseta
posjećujemo: posjećuju,posjećujem
posjeduje: posjedujemo,posjedujem
posjeduju: posjedujemo,posjedujem
posjet: posjetom,posjeći
posjetiteljim: posjetitelj,posjetitelje
poslan: poslana,poslani
posledic: posledice,posledica
posljedic: posljedicama,posljedica
posljedicima: posljedicama,posljedicu
poslodavčev: poslodavca,poslodavčeva
poslodavčevim: poslodavca,poslodavčeva
poslodavčevoj: poslodavca,poslodavčeva
poslodavčevom: poslodavca,poslodavčeva
poslov: poslove,poslovi
poslovan: poslovne,poslovana
poslujemo: posluje,poslujem
poslušal: poslušali,poslušala
poslužujemo: poslužuju,poslužujem
pospremimo: pospremi,pospremim
postajao: postajalo,postajali
postajle: postajama,postajo
postajli: postajama,postajo
postavak: postavke,postavka
postavakama: postavke,postavaka
postavake: postavke,postavaka
postavijo: postavila,postavija
postignut: postignuća,postignuće
postimo: postu,postim
postižemo: postiže,postižem
postno: postani,postana
postojao: postojalo,postojale
postojeć: postojeće,postojeći
postupak: postupke,postupaka
postupilo: postupio,postupila
postupkomi: postupke,postupkom
posudimo: posudu,posudim
posudin: posudu,posudi
posvađal: posvađale,posvađala
posvetama: posvetim,posvetu
posvetilo: posvetio,posvetila
pošao: pošlo,pošla
pošlože: pošlo,pošlog
pošt: poštom,pošta
poštedama: poštedim,pošteda
pošten: poštenog,pošteni
poteg: potezi,potego
poteglo: potegao,potegla
potencijalan: potencijalna,potencijalni
potencijalomi: potencijala,potencijalom
potičemo: potiču,potičem
potih: potiho,potiha
potkovama: potka,potkova
potkovom: potka,potkova
potkovu: potka,potkova
potopimo: potop,potopim
potpis: potpisom,potpisem
potpisne: potpisano,potpisana
potpisni: potpisano,potpisana
potpisnih: potpisano,potpisana,potpisne
potpisnim: potpisano,potpisana,potpisne
potpisnog: potpisano,potpisana,potpisne
potpisnoj: potpisano,potpisana,potpisne
potpisnom: potpisano,potpisana
potpisnu: potpisano,potpisana
potpisujemo: potpisuje,potpisujem
potpredsjednicama: potpredsjednika,potpredsjednici
potpredsjednice: potpredsjednika,potpredsjednici
potpredsjednicom: potpredsjednika,potpredsjednici
potpredsjednicu: potpredsjednika,potpredsjednici
potpredsjednikov: potpredsjednika,potpredsjednikova
potpredsjednikovim: potpredsjednika,potpredsjednikova
potpredsjednikovo: potpredsjednika,potpredsjednikova
potpredsjednikovu: potpredsjednika,potpredsjednikova
potpunoma: potpun,potpunom
potraž: potražimo,potražim
potraže: potražimo,potražim
potraži: potražimo,potražim
potražih: potražimo,potražim
potrebam: potrebi,potrebama
potrebane: potrebnim,potrebana
potrebano: potrebnim,potrebana
potrebn: potrebnim,potrebnu
potrebnoje: potrebnim,potrebnoj
potroš: potrošimo,potrošim
potrudimo: potrudi,potrudim
potuklo: potukao,potukla
potvrdiše: potvrdi,potvrdih
povećan: povećana,povećani
povezal: povezali,povezala
povezivnja: povezivanje,povezivanja
poveznik: poveznicu,poveznici
poveznika: poveznicu,poveznici
povijesn: povijesne,povijesni
povjerujemo: povjeruje,povjerujem
povratan: povratnu,povratni
povrijedimo: povrijede,povrijedim
povrijedio: povrijedilo,povrijedili
površin: površinom,površina
povuc: povuče,povuce
povuko: povuče,povuku
pozabavimo: pozabavi,pozabavim
pozdravilo: pozdravio,pozdravila
pozdrv: pozdrave,pozdrava
pozivan: pozivni,pozivanog
pozivomi: pozivima,pozivom
pozivomu: pozivima,pozivom
poznanicama: poznanika,poznanici
poznanice: poznanika,poznanici
poznanicom: poznanika,poznanici
poznanicu: poznanika,poznanici
poznatova: poznatog,poznatu
požalilo: požalio,požalila
požrtvovnih: požrtvovan,požrtvovni
požrtvovnim: požrtvovan,požrtvovni
požrtvovno: požrtvovan,požrtvovni
požrtvovnog: požrtvovan,požrtvovni
požrtvovnoj: požrtvovan,požrtvovni
požurilo: požurio,požurili
prami: prm,prama
pramom: prm,prama
praonik: praonice,praonici
pras: prsa,prasa
prasak: praskom,praska
praških: prašak,praška
praškim: prašak,praška
praškog: prašak,praška
praškoga: prašak,praška
praškoj: prašak,praška
praškomu: prašak,praškom
prava: pravih,pravima
pravan: pravnu,pravana
pravdamo: pravdi,pravdama
pravem: prvome,prvima
pravijo: pravilu,pravija
pravimi: pravih,pravima
pravimo: pravih,pravima
pravino: pravih,pravima
pravnomu: pravnu,pravnom
pravo: pravih,pravima
pravomu: pravih,pravome
prazan: praznom,prazni
praznimo: praznom,praznima
prec: precima,prece
precizan: precizna,precizni
preč: precima,preče
preča: precima,preče
prečeg: precima,preče
prečega: precima,preče
prečest: prečesto,prečesti
preči: precima,preče
prečih: precima,preče
prečim: precima,preče
prečom: precima,preče
predal: predali,predala
predivan: predivnog,predivni
predložiše: predložim,predložih
predodžabe: predodžbu,predodžaba
predomislimo: predomisli,predomislim
predsjednikovih: predsjedniku,predsjednikova
predsjednikovim: predsjedniku,predsjednikova
predsjednikovo: predsjedniku,predsjednikova
predsjednikovog: predsjedniku,predsjednikova
predsjednikovoj: predsjedniku,predsjednikova
predsjednikovom: predsjedniku,predsjednikova
predsjednikovu: predsjedniku,predsjednikova
predstavnica: predstavnik,predstavnici
predstavnicama: predstavnik,predstavnici
predstavnice: predstavnik,predstavnici
predstavnicom: predstavnik,predstavnici
predstavnicu: predstavnik,predstavnici
predviđen: predviđeno,predviđeni
predviđenoje: predviđeno,predviđenoj
predviđenomu: predviđeno,predviđenom
predvodimo: predvodi,predvodim
preg: prezime,prezim
prega: prezime,prezim
preglasan: preglasno,preglasani
pregledin: pregledu,pregleda
preglupo: preglup,preglupa
pregrad: pregrade,pregrada
prehranimo: prehrane,prehranim
prek: precima,prekog
prekid: prekidu,prekida
prekovremen: prekovremeno,prekovremeni
prekrasan: prekrasnom,prekrasanu
prekrš: prekršim,prekrši
prelazilo: prelazio,prelazili
premalomo: premala,premalom
premijer: premijere,premijera
premijerov: premijere,premijerova
premijerovih: premijere,premijerova
premijerovim: premijere,premijerova
premijerovo: premijere,premijerova
premijerovog: premijere,premijerova
premijerovoj: premijere,premijerova
premijerovom: premijere,premijerova
premijerovu: premijere,premijerova
prenijo: prenio,prenija
preopasan: preopasno,preopasna
prepametno: prepametan,prepametna
preplašilo: preplašio,preplašili
preplavljenim: preplavljen,preplavljena
preplavljeno: preplavljen,preplavljena
preplavljenog: preplavljen,preplavljena
preplavljenoj: preplavljen,preplavljena
prepoznal: prepoznali,prepoznala
prepustiše: prepustim,prepustih
prepuštenih: prepušten,prepušteni
prepuštenim: prepušten,prepušteni
prepušteno: prepušten,prepušteni
presjeklo: presjekao,presjekla
prestaja: prestajemo,prestajem
prestajalo: prestajao,prestajala
prestaje: prestajemo,prestajem
prestaju: prestajemo,prestajem
prestal: prestalo,prestala
prestrašenih: prestrašen,prestrašena
prestrašenim: prestrašen,prestrašena
prestrašeno: prestrašen,prestrašena
prestrašenog: prestrašen,prestrašena
prestrašenoj: prestrašen,prestrašena
prešao: prešlo,prešla
pretača: pretke,pretače
pretačem: pretke,pretače
pretaču: pretke,pretače
pretak: pretke,pretka
preteča: pretek,preteče
preteči: pretek,preteče
pretečom: pretek,preteče
preteču: pretek,preteče
pretern: preterano,preterana
prethodan: prethodnom,prethodnih
prethodnica: prethodnik,prethodnici,prethodnicama
prethodnicama: prethodnik,prethodnici
prethodnice: prethodnik,prethodnici
prethodnicom: prethodnik,prethodnici
prethodnicu: prethodnik,prethodnici
pretilih: pretio,pretila
pretilo: pretio,pretila
pretilog: pretio,pretila
pretjeran: pretjerana,pretjerani
pretjerujemo: pretjeruje,pretjerujem
pretkomi: pretke,pretkom
pretpostavljal: pretpostavljali,pretpostavljala
pretraživac: pretraživač,pretraživače,pretraživaca
pretraživaca: pretraživač,pretraživače
pretraživacem: pretraživač,pretraživače
pretraživaci: pretraživač,pretraživače
pretražujemo: pretražuje,pretražujem
pretvaral: pretvarali,pretvarala
pretvorenih: pretvoren,pretvorena
pretvorenim: pretvoren,pretvorena
pretvoreno: pretvoren,pretvorena
pretvorenog: pretvoren,pretvorena
pretvorenoj: pretvoren,pretvorena
pretvrdo: pretvrd,pretvrda
pretvrdog: pretvrd,pretvrda
preusmjerimo: preusmjeri,preusmjerim
prevarimo: prevara,prevarim
previdimo: previd,previdim
prevoditeljev: prevoditelj,prevoditeljeva
prevoditeljevog: prevoditelj,prevoditeljeva
prevoditeljevom: prevoditelj,prevoditeljeva
prevodivo: prevodiv,prevodiva
prevozilo: prevozio,prevozila
prevrće: prevrat,prevrata,prevrta
prevrću: prevrat,prevrata,prevrta
prevrt: prevrat,prevrata,prevrta
prevrta: prevrat,prevrata
prevrtljivih: prevrtljiv,prevrtljiva
prevrtljivim: prevrtljiv,prevrtljiva
prevrtljivog: prevrtljiv,prevrtljiva
prevrto: prevrat,prevrata
prezadovoljan: prezadovoljni,prezadovoljna
prezaduženih: prezadužen,prezadužena
prezaduženim: prezadužen,prezadužena
prezaduženog: prezadužen,prezadužena
prezaduženoj: prezadužen,prezadužena
prezahtjevan: prezahtjevni,prezahtjevna
prezasićeno: prezasićen,prezasićena
prezentan: prezentni,prezentna
preziremo: prezir,prezirem
prezrenih: prezren,prezrena
prezreno: prezren,prezrena
prezrenog: prezren,prezrena
prež: prezime,prezim,preže
preža: prezime,prezim,preže
preže: prezime,prezim
prežem: prezime,prezim,preže
prežestokih: prežestok,prežestoka
prežestokog: prežestok,prežestoka
prežestokoga: prežestok,prežestoka
preži: prezime,prezim,preže
preživ: preživimo,preživim
preživel: preživeli,preživelih
preživjeo: preživjelih,preživjele
prežu: prezime,prezim,preže
prgave: prgav,prgava
prgavi: prgav,prgava
prgavih: prgav,prgava
prgavim: prgav,prgava
prgavo: prgav,prgava
prgavog: prgav,prgava
prgavom: prgav,prgava
pribavimo: pribava,pribavim
pribijeno: pribijen,pribijena
pribjegao: pribjegli,pribjegla
približeno: približen,približena
približijo: približili,približija
pric: pricu,prica
priča: pričama,priči
pričal: pričalo,pričala
pričem: pričama,priči
pričemu: pričama,priči
pričim: pričama,priči
pričvršćenih: pričvršćen,pričvršćena
pričvršćenim: pričvršćen,pričvršćena
pričvršćeno: pričvršćen,pričvršćena
pričvršćenog: pričvršćen,pričvršćena
pridjeljeno: pridjeljen,pridjeljena
pridobijem: pridobio,pridobija
pridobilo: pridobio,pridobila
pridruže: pridružimo,pridružim
pridruži: pridružimo,pridružim
pridružih: pridružimo,pridružim
pridružin: pridružimo,pridružim,pridruže
pridružiše: pridružimo,pridružim,pridružih
pridržaje: pridržaj,pridržaja
prihodovane: prihodovni,prihodovana
prihodovano: prihodovni,prihodovana
prihvaća: prihvatim,prihvate
prihvaće: prihvatim,prihvate
prihvaćen: prihvaćeno,prihvaćeni
prijai: prijalo,prijala
prijao: prijalo,prijala
prijateljev: prijatelj,prijateljeva
prijateljevih: prijatelj,prijateljeva
prijateljevog: prijatelj,prijateljeva
prijateljevoj: prijatelj,prijateljeva
prijateljevom: prijatelj,prijateljeva
prijateljevu: prijatelj,prijateljeva
prijateljim: prijatelj,prijatelja
prijatnih: prijatan,prijatna
prijatno: prijatan,prijatna
prijatnog: prijatan,prijatna
prijavljen: prijavljena,prijavljeni
prijavljenomu: prijavljena,prijavljenom
prijavljujemo: prijavljuje,prijavljujem
prijazan: prijazni,prijazna
prijekoran: prijekorni,prijekorna
prijelazimo: prijelaza,prijelazima
prijemljivo: prijemljiv,prijemljiva
prijetimo: prijete,prijetim
prijevoznoji: prijevozni,prijevoznoj
prikazama: prikaže,prikaza
prikazna: prikazani,prikazana
prikazne: prikazani,prikazana
prikazni: prikazani,prikazana
prikazno: prikazani,prikazana
prikaznom: prikazani,prikazana
prikaznu: prikazani,prikazana
prikazujemo: prikazuju,prikazujem
prikladnih: prikladan,prikladna
prikladnim: prikladan,prikladna
prikladno: prikladan,prikladna
prikladnog: prikladan,prikladna
prikladnoga: prikladan,prikladna
prikladnoj: prikladan,prikladna
priključilo: priključio,priključila
priključk: priključak,priključka
priklonjeno: priklonjen,priklonjena
prikrilo: prikrije,prikrili
prilagodimo: prilagodi,prilagodim
prilazemo: prilaza,prilazem
prilažem: prilazim,prilaže
prilažu: prilazim,prilaže
priliče: prilikama,prilici
prilik: prilikama,prilici,priliče
priloži: prilog,prilože
priložih: prilog,prilože
priložim: prilog,prilože
primarnoji: primarna,primarnoj
primateljev: primatelj,primateljeva
primateljevih: primatelj,primateljeva
primateljevim: primatelj,primateljeva
primateljevo: primatelj,primateljeva
primi: primimo,primim
primih: primimo,primim
primijetimo: primijete,primijetim
primijetiše: primijete,primijetih
primjećujemo: primjećuju,primjećujem
primjenjivih: primjenjiv,primjenjiva
primjenjivim: primjenjiv,primjenjiva
primjenjivo: primjenjiv,primjenjiva
primjenjivog: primjenjiv,primjenjiva
primjenjivoj: primjenjiv,primjenjiva
primjenjujemo: primjenjuje,primjenjujem
primjeren: primjereno,primjereni
primjetimo: primjeti,primjetim
primoran: primorani,primorana
primu: primimo,primim
princ: prinčevi,princem
princez: princezi,princeza
princo: prinčevi,prinče
prinosimo: prinos,prinosima
prinuđeno: prinuđen,prinuđena
prio: prijemu,prija
priopćenih: priopćen,priopćena
priopćeno: priopćen,priopćena
priopćenog: priopćen,priopćena
priopćenoj: priopćen,priopćena
prioritet: prioritete,prioriteti
pripadan: pripadni,pripadanih
pripadnicama: pripadnika,pripadnici
pripadnice: pripadnika,pripadnici
pripadnicom: pripadnika,pripadnici
pripadnicu: pripadnika,pripadnici
pripijenih: pripijen,pripijena
pripijenim: pripijen,pripijena
pripijeno: pripijen,pripijena
pripijenog: pripijen,pripijena
pripitih: pripit,pripiti
pripito: pripit,pripiti
pripitog: pripit,pripiti
pripitome: pripit,pripiti
pripitomi: pripit,pripitom
pripitomim: pripit,pripitom
pripitomimo: pripit,pripitom,pripitomim
pripravimo: priprava,pripravim
pripravnikovo: pripravnika,pripravnikova
pripremal: pripremali,pripremala
pripremane: pripremni,pripremana
pripremani: pripremni,pripremana
pripremanih: pripremni,pripremana
pripremanim: pripremni,pripremana
pripremano: pripremni,pripremana
pripremanog: pripremni,pripremana
pripremanom: pripremni,pripremana
pripremanu: pripremni,pripremana
pripremem: pripremim,pripremu
priprostih: priprost,priprosta
priprostim: priprost,priprosta
priprosto: priprost,priprosta
priprostog: priprost,priprosta
priprostoga: priprost,priprosta
priprostoj: priprost,priprosta
pripustim: pripust,pripusta
pripušteno: pripušten,pripuštena
pripuzov: pripuz,pripuzovi
prirasao: prirasli,prirasla
prirasto: prirast,prirasti
priređenih: priređen,priređena
priređenim: priređen,priređena
priređeno: priređen,priređena
priređenog: priređen,priređena
priređenoj: priređen,priređena
priručnikomi: priručniku,priručnikom
prisegao: prisegli,prisegla
prisilan: prisilno,prisilni
prisilimo: prisili,prisilim
prisluškujemo: prisluškuju,prisluškujem
prislušnimo: prislušni,prislušnim
pristavama: pristav,pristava
pristojana: pristojnog,pristojna
pristranih: pristran,pristrana
pristranim: pristran,pristrana
pristrano: pristran,pristrana
pristranog: pristran,pristrana
pristupan: pristupni,pristupano
pristupilo: pristupio,pristupili
pristupimo: pristupi,pristupima
pristupiše: pristupi,pristupih
pristupnicima: pristupnica,pristupnici
pristupnik: pristupnica,pristupnici
pristupnika: pristupnica,pristupnici
pristupnike: pristupnica,pristupnici
pristupnikom: pristupnica,pristupnici
pristupnikova: pristupnica,pristupnici
pristupnikove: pristupnica,pristupnici
pristupnikovi: pristupnica,pristupnici
pristupnikovih: pristupnica,pristupnici,pristupnikova
pristupnikovo: pristupnica,pristupnici,pristupnikova
pristupnikovog: pristupnica,pristupnici,pristupnikova
pristupnikovoj: pristupnica,pristupnici,pristupnikova
pristupnikovu: pristupnica,pristupnici,pristupnikova
pristupniku: pristupnica,pristupnici
prišao: prišli,prišla
pritajenih: pritajen,pritajena
pritajenim: pritajen,pritajena
pritajeno: pritajen,pritajena
pritajenog: pritajen,pritajena
pritekao: pritekli,pritekla
pritišćemo: pritišće,pritišćem
privatnomu: privatnu,privatnom
privolimo: privola,privolim
privremen: privremena,privremeni
privuc: privuče,privuce
privučemo: privuče,privučem
privuko: privuče,privuci
privuku: privuče,privuci
prkačinovo: prkačin,prkačinova
probijem: probila,probije
probijo: probila,probije
problematičan: problematične,problematični
probudija: probudilo,probudili
probudio: probudilo,probudili
procijenilo: procijenio,procijenila
procjenimo: procjena,procjenim
procjenjujemo: procjenjuje,procjenjujem
procurio: procurilo,procurila
pročelnikovom: pročelnik,pročelnikova
pročuo: pročulo,pročula
prodjemo: prodje,prodjem
prodrao: prodrli,prodrla
prognanica: prognanik,prognanici,prognanicama
prognanicama: prognanik,prognanici
prognanice: prognanik,prognanici
progonjenih: progonjen,progonjena
progonjenim: progonjen,progonjena
progonjeno: progonjen,progonjena
progonjenog: progonjen,progonjena
progonjenoga: progonjen,progonjena
progovorimo: progovori,progovorim
prohodimo: prohod,prohodima
prohodo: prohod,prohoda
proizvelo: proizveo,proizveli
proizvod: proizvodima,proizvodi
proizvodnimi: proizvodni,proizvodnim
projektin: projekata,projekti
prokine: proci,proka
proklet: prokletom,prokleti
prokrvljeno: prokrvljen,prokrvljena
prolaz: prolaza,prolazom
prolazija: prolazilo,prolazile
prolazio: prolazilo,prolazile
prolaznica: prolaznik,prolaznici,prolaznicama
prolaznicama: prolaznik,prolaznici
prolaznice: prolaznik,prolaznici
prolaznicom: prolaznik,prolaznici
prolaznicu: prolaznik,prolaznici
prolilo: prolio,prolila
prolin: prolom,prola
prolina: prolom,prola
prolupalim: prolupao,prolupala
promašimo: promaši,promašim
promatraca: promatrači,promatrače
promatraci: promatrači,promatrače
promatracima: promatrači,promatrače
promatračeve: promatrači,promatrače
promenilo: promenio,promenila
prometana: prometnih,prometnu
prometim: prometa,prometu
prometn: prometnih,prometnu,prometana
prometnem: prometnih,prometnu
prometnic: prometnik,prometnici,prometnica
prometnica: prometnik,prometnici
prometnicama: prometnik,prometnici
prometnice: prometnik,prometnici
prometnicom: prometnik,prometnici
prometnicu: prometnik,prometnici
prometnikov: prometnik,prometnikove
promičemo: promiče,promičem
promijenama: promijenim,promijene
promisao: promisli,promislih
promislilo: promislio,promislila
promislimo: promisli,promislim
promjenimo: promjena,promjenim
promjenljivih: promjenljiv,promjenljiva
promjenljivim: promjenljiv,promjenljiva
promjenljivo: promjenljiv,promjenljiva
promjenljivog: promjenljiv,promjenljiva
promjenljivoj: promjenljiv,promjenljiva
promrzlih: promrzao,promrzli
promrzlim: promrzao,promrzli
promrzlo: promrzao,promrzli
promrzlog: promrzao,promrzli
pronalazimo: pronalaze,pronalazim
pronaslo: pronasao,pronasli
pronašao: pronašle,pronašali
pronašl: pronašle,pronašla
propeo: propelo,propela
propisimu: propisi,propisima
propisomo: propisi,propisom
proplank: proplanak,proplanci
propusnik: propusnicu,propusnici
propusnika: propusnicu,propusnici
propusnikom: propusnicu,propusnici
propustih: propust,propusta
propustim: propust,propusta
propusto: propust,propusta
propušem: propuh,propuše
proredama: prored,proreda
prorijeđenih: prorijeđen,prorijeđena
prorijeđenim: prorijeđen,prorijeđena
prorijeđenog: prorijeđen,prorijeđena
prorijeđenoj: prorijeđen,prorijeđena
prosc: prosac,prosaca
prosjači: prosjak,prosjače
prosjačim: prosjak,prosjače
prostači: prostak,prostače
prostačim: prostak,prostače
prostitutkin: prostitutku,prostitutke
prostitutkine: prostitutku,prostitutke
prostomih: prosta,prostom
prostomo: prosta,prostom
prostor: prostore,prostori
prostorijma: prostorija,prostorijama
prostornihi: prostorni,prostornih
prostrto: prostrt,prostrti
prostrtog: prostrt,prostrti
prosulo: prosuo,prosula
prosvjetljenih: prosvjetljen,prosvjetljena
prosvjetljenim: prosvjetljen,prosvjetljena
prosvjetljeno: prosvjetljen,prosvjetljena
prosvjetljenog: prosvjetljen,prosvjetljena
prošao: prošlim,prošlem
prošećemo: prošeći,prošećem
proširen: proširene,prošireni
prošlin: prošlim,prošla
prošlogo: prošlim,prošloga
prošlomu: prošlim,prošlom
prošnjami: prošnja,prošnjama
protegama: protezu,protezi
protegi: protezu,protezi
protegu: protezu,protezi
proteko: protek,proteka
protezma: protezu,protezama
protivnicama: protivnik,protivnici
protivnice: protivnik,protivnici
protivnicom: protivnik,protivnici
protivnicu: protivnik,protivnici
protumačeno: protumačen,protumačena
protuslovan: protuslovni,protuslovna
proučilo: proučio,proučili
prouzročilo: prouzročio,prouzročila
provaljen: provaljeno,provaljena
proveden: provedeno,provedeni
provedenomu: provedeno,provedenom
proverimo: proveri,proverim
provjeraval: provjeravali,provjeravala
provodilo: provodio,provodila
provrtin: provrt,provrta
proždiremo: proždire,proždirem
prstenastih: prstenast,prstenasta
prstenastim: prstenast,prstenasta
prstenasto: prstenast,prstenasta
prstenastog: prstenast,prstenasta
prstenastoj: prstenast,prstenasta
prtljagi: prtljag,prtljaga
prug: pruge,pruga
pružan: pružni,pružani
pružilo: pružio,pružili
prvaki: prvaci,prvaka
prvin: prvome,prvima
prvina: prvome,prvima
prvine: prvome,prvima
prvinu: prvome,prvima
prviše: prvome,prvih
prvonagrađenih: prvonagrađen,prvonagrađena
prvonagrađeno: prvonagrađen,prvonagrađena
prvonagrađenog: prvonagrađen,prvonagrađena
prvostolnik: prvostolnica,prvostolnici
prvostolnika: prvostolnica,prvostolnici
prvostupanjskomu: prvostupanjski,prvostupanjskom
prze: pržina,prže
przi: pržina,prže
przim: pržina,prže,prze
przo: pržina,prže,prze
pržim: pržina,prže
